word,pos_tag,level
murmur,JJ,4
murmur,RB,4
murmur,CC,4
muscle,NN,3
muscle,JJ,3
museum,NN,2
mushroom,NN,2
mushroom,JJ,2
mushroom,VB,2
music,NN,1
music,JJ,1
musical,JJ,2
musical,NN,4
musician,NN,1
must,VB,1
must,MD,1
mustard,NN,3
mustard,JJ,3
mustard,RB,3
mustard,VB,3
mute,JJ,6
mute,VB,6
mutter,NNP,4
mutter,VB,4
mutter,RB,4
mutter,JJ,4
mutton,NNP,4
mutual,JJ,3
mutual,NN,3
mutually,RB,3
mutually,NN,3
mutually,JJ,3
muzzle,NNP,6
muzzle,VB,6
muzzle,JJ,6
my,JJ,1
my,PRP,1
my,NN,1
my,PRP$,1
myself,NN,2
myself,PRP,2
mysterious,JJ,2
mystery,NN,2
myth,NN,3
nail,NNP,3
nail,JJ,3
nail,VB,3
nail,RB,3
nail,DT,3
naive,JJ,5.51480299780164
naked,JJ,3
name,NN,1
name,VB,3
name,JJ,2
named,VBN,2
named,NN,2
names,NNS,2
names,VB,2
napkin,NNP,2
napkin,JJ,2
narrative,JJ,3
narrative,VB,3
narrative,NN,3
narrator,NN,4
narrow,JJ,3
narrow,VB,3
nasty,JJ,3
nation,NN,2
nation,JJ,2
national,NN,2
national,JJ,2
nationality,NN,1
nationality,JJ,1
nations,NNS,2
nationwide,NN,4
nationwide,JJ,4
nationwide,RB,4
native,JJ,2
native,NN,2
natural,NN,2
natural,JJ,2
naturally,RB,3
nature,NN,2
naughty,NN,4
naughty,JJ,4
naughty,RB,4
naughty,CD,4
nausea,NN,5.3423457783269
nausea,JJ,6
naval,JJ,4
naval,NNP,4
navigate,NN,4
navigate,VB,4
navigate,RB,4
navigate,JJ,4
navigation,NN,4
navigator,NNP,6
navigator,CC,6
navy,NNP,4
navy,JJ,4
near,IN,1
near,VB,2.33333333333333
near,NN,2.33333333333333
near,JJ,3
near,RB,3
nearby,RB,3
nearby,JJ,3
nearly,RB,2
neat,JJ,4
nebula,NNP,6
necessarily,RB,4
necessary,JJ,2
necessitate,VB,6
necessitate,NN,6
necessity,NN,4
neck,NN,1
neck,VB,1
neck,JJ,1
necklace,NN,3
necktie,NN,6
nectar,DT,3
nectar,NN,3
nectar,VB,3
nectar,JJ,3
nectar,RB,3
nectar,IN,3
need,NN,4
need,VB,2
need,MD,1
needed,JJ,2.33333333333333
needed,VBN,2.33333333333333
needle,NNP,3
needs,VB,2.33333333333333
needs,NNS,2.33333333333333
negate,NNP,6
negate,JJ,6
negate,VB,6
negate,RB,6
negative,JJ,2
negative,NN,2
neglect,VB,4
neglect,NN,4
negligible,JJ,4.42661435372366
negotiate,VB,3
negotiation,NN,3
neighbor,NN,1
neighborhood,NN,3
neighbour,NN,1
neighbour,VB,1
neighbour,DT,1
neighbour,JJ,1
neighbour,CC,1
neighbourhood,NN,3
neighbourhood,VB,3
neighbourhood,JJ,3
neighbourhood,CC,3
neither,CC,4
neither,DT,4
neither,RB,4
neither,IN,4
neither,PRP,4
nephew,NN,3
nepotism,NN,6
nepotism,JJ,6
nerve,NNP,4
nerve,JJ,4
nervous,JJ,2
nervously,RB,4
nervousness,NN,3
nest,NNP,4.0081152636603
net,NNP,3
net,JJ,2
net,VB,2.5
network,NN,3
network,JJ,3
network,VB,3
networking,NN,3
networking,VB,3
networking,JJ,3
networks,NNS,3
neural,JJ,4.43048761765964
neural,NN,6
neutral,JJ,3
neutrally,RB,3
neutron,NNP,4.07620375123759
neutron,RP,6
neutron,JJ,6
neutron,VB,6
never,NN,1
never,RB,1
never,JJ,1
nevertheless,RB,3
new,JJ,1
new,NN,1
newborn,JJ,3
newest,JJS,1
newlywed,NN,6
newlywed,VBN,6
newlywed,JJ,6
news,NN,1
news,JJ,1
newsletter,NN,4.65166535814796
newsletters,NNS,4.65166535814796
newspaper,NN,1
newspaper,JJ,1
newton,NNP,3.87959182921451
next,NN,2.66666666666667
next,RB,2
next,JJ,2.66666666666667
next,IN,2.66666666666667
next,DT,2
next,PRP,4
nice,JJ,1
niche,NN,5.82217472826258
nickel,JJ,5.78505898473803
nickel,NNP,3.96519166311416
nickname,NN,3
niece,NN,3
niece,JJ,3
nigerian,NNP,6
nigerian,JJ,6
night,NN,1
night,JJ,1
night,RB,1
nightfall,NN,6
nightfall,DT,6
nightfall,VB,6
nightgown,NN,6
nightingale,JJ,1
nightingale,NNP,1
nightmare,NN,4
nightstand,NN,6
nimble,NNP,6
nimble,JJ,6
nine,JJ,1
nine,CD,1
nine,NN,1
nineteen,CD,1
nineteen,JJ,1
nineteenth,JJ,3.10127612415224
nineteenth,NN,6
ninety,CD,1
ninja,NNP,6
ninth,NN,5.04758060818826
ninth,JJ,4.41779042366454
nipple,NN,6
nipple,VB,6
nipple,JJ,6
nitrogen,NN,2.69117414600337
nitrogen,VB,6
nitrogen,JJ,6
no,DT,1
no,RB,1
no,NN,1
no,JJ,1
noble,NNP,4
noble,JJ,4
nobody,NN,2
nobody,PRP,2
nocturnal,NN,6
nocturnal,JJ,6
nocturnal,VB,6
node,JJ,6
node,VB,6
node,NN,3.72693650549827
node,DT,6
noise,NN,1
noisy,JJ,2
nominal,NN,6
nominal,JJ,3.82547898042568
nomination,NN,4
nominee,NN,4
non,JJ,1.32300967242594
non,NN,3.74271692440417
none,NN,3
none,PRP,3
nonetheless,RB,3
nonprofit,NN,4
nonprofit,JJ,4
nonsense,NN,3
nonsense,JJ,3
noodle,NNP,6
noodle,VB,6
noodle,JJ,6
noon,NN,2
nor,CC,3
norm,NN,4.3856402059403
normal,JJ,2
normal,RB,2
north,JJ,2
north,NN,2
north,RB,2
northeast,NNP,3
northeast,RB,3
northeast,JJ,3
northern,JJ,3
northern,NNP,3
northwestern,NN,3
northwestern,JJ,3
northwestern,RB,3
northwestern,VB,3
norwegian,JJ,4.67108601661367
nose,VB,1
nose,NN,1
nostalgia,NN,6
nostalgic,NN,6
nostalgic,JJ,6
nostril,NNP,4
nostril,VB,4
nostril,JJ,4
nostril,RB,4
not,NN,1
not,RB,1
not,VB,1
not,JJ,1
notable,JJ,1
notably,RB,1
notch,DT,6
notch,NN,5.74811743984169
notch,VB,6
notch,JJ,6
notch,IN,6
note,VB,1
note,NN,1
note,JJ,1
notebook,NN,1
notebook,JJ,1
noted,JJ,1
noted,VBN,1
notes,NNS,1
notes,VB,1
noteworthy,NN,6
noteworthy,JJ,4.92011994027384
noteworthy,VB,6
noteworthy,RB,6
nothing,NN,1
nothing,JJ,1
nothing,PRP,1
notice,NN,2
notice,JJ,2.5
notice,VB,3
noticeable,NN,3
noticeable,JJ,3
noticeable,RB,3
noticeably,RB,1
noticeably,IN,1
notification,NN,1
notify,VB,1
notion,NN,3
notorious,JJ,3
notwithstanding,IN,3.31135767723071
notwithstanding,RB,6
nourish,JJ,4
nourish,NN,4
nourish,VB,4
nourish,IN,4
nova,NNP,3.68845233536207
novel,NN,2
novel,JJ,2
novelist,NN,3
november,NNP,1
now,RB,1
now,JJ,2.5
now,NN,2.5
now,CC,4
nowadays,RB,2
nowhere,NN,3
nowhere,RB,3
nozzle,NN,5.09543856361334
nozzle,JJ,6
nozzle,VB,6
nuance,NN,6
nuance,VB,6
nuance,JJ,6
nuclear,JJ,3
nuclear,NN,3
nucleus,NN,3
nucleus,JJ,3
nucleus,IN,3
nucleus,CC,3
nucleus,VB,3
nucleus,RB,3
nude,JJ,6
nude,NN,6
nudge,NN,6
nudge,VB,6
nudge,JJ,6
nugget,NN,6
null,JJ,5.01948618617631
null,NN,6
null,VB,6
null,RB,6
nullify,VB,4.67454776560882
numb,NN,6
numb,JJ,6
numb,VB,6
numb,RB,6
numb,CC,6
number,NN,1
numbers,NNS,1
numeracy,NN,6
numeracy,JJ,6
numerous,JJ,3
nun,JJ,6
nun,NNP,6
nun,VB,6
nurse,NN,1
nurse,VB,3
nursery,NN,4
nursing,NN,2
nursing,VB,2
nurture,VB,6
nurture,NN,6
nurture,JJ,6
nurture,IN,6
nurture,DT,6
nut,NNP,4
nutmeg,NN,6
nutmeg,JJ,6
nutmeg,VB,6
nutrient,NN,3
nutrient,JJ,3
nutrient,VB,3
nutrition,NN,3
nutritious,JJ,3
nutritious,NN,3
nutshell,NN,4
nutshell,JJ,4
nylon,IN,6
nylon,NNP,6
nylon,JJ,6
nylon,RB,6
nylon,VB,6
nylon,DT,6
oak,JJ,2
oak,NNP,2
oar,NN,6
oar,JJ,6
oar,VB,6
oar,RP,6
oar,IN,6
oasis,NNP,6
oath,NNP,4
oats,NNS,6
obedient,NN,4
obedient,JJ,4
obedient,VB,4
obedient,CC,4
obediently,RB,6
obelisk,NNP,6
obesity,NN,5.28655140748042
obesity,JJ,6
obey,VB,4
obey,NN,4
object,VB,4
object,NN,3
objection,NN,3
objective,NN,3
objective,JJ,4
objectively,RB,3.5
objectively,JJ,3.5
objectives,NNS,3.5
objects,NNS,3.5
objects,VB,3.5
obligate,VB,6
obligate,NN,6
obligate,JJ,6
obligation,NN,4
obnoxious,JJ,6
obnoxious,NN,6
obscure,JJ,4.59864690270284
obscure,VB,6
observation,VB,3
observation,NN,3
observation,JJ,3
observation,CD,3
observatory,NN,5.10079408615871
observatory,JJ,6
observe,VB,3
observed,JJ,3
observed,VBN,3
observer,VB,4
observer,IN,4
observer,NNP,4
observer,JJ,4
observer,DT,4
observer,RP,4
obsession,NN,4
obsession,JJ,4
obsolete,JJ,4.94927862058184
obstacle,NN,3
obstinate,NNP,6
obstinate,JJ,6
obstinate,VB,6
obstruct,NN,6
obstruct,JJ,6
obstruct,VB,6
obstruct,IN,6
obtain,VB,3
obtained,VBN,3
obvious,JJ,3
obviously,RB,3
occasion,NN,3
occasion,VB,3
occasional,JJ,3
occasionally,RB,3
occupation,NN,2
occupational,NN,4.57725647950872
occupational,JJ,3.59289118918982
occupied,JJ,3
occupied,VBN,3
occupy,VB,3
occur,VB,3
occurrence,JJ,3
occurrence,NN,3
occurrence,VB,3
ocean,NNP,3
ocean,JJ,3
oceanfront,NNP,6
octagon,NNP,6
octagon,JJ,6
october,NNP,1
october,JJ,1
octopus,NNP,6
octopus,JJ,6
octopus,IN,6
odd,JJ,4
odd,NN,4
oddly,RB,4
odometer,NN,6
odometer,JJ,6
of,IN,1
of,NN,1
of,RP,1
of,JJ,1
of,RB,1
off,NN,2
off,RB,2
off,IN,3
off,RP,2
off,JJ,1
offence,NN,4
offence,VB,4
offend,VB,4
offend,NN,4
offend,CC,4
offend,RB,4
offend,IN,4
offend,JJ,4
offender,NN,4
offender,IN,4
offender,RP,4
offender,JJ,4
offender,VB,4
offense,NN,4
offensive,JJ,3
offensive,NN,3
offer,VB,2
offer,NN,2
offered,VBN,2
offered,JJ,2
offered,NN,2
offering,VBG,2
offering,NN,2
offers,NN,2
offers,VBZ,2
office,NN,1
office,JJ,1
officer,NN,1
officers,NNS,1
offices,NNS,1
official,JJ,2
official,NN,4
officially,RB,3
officials,NNS,3
offline,IN,6
offline,NN,6
offline,JJ,6
offline,PRP,6
offline,VB,6
offline,RP,6
offset,VB,3.50763510521905
offshore,NNP,4
offshore,JJ,4
offshore,RB,4
offspring,NNP,5.13491258006329
offspring,VB,6
offspring,JJ,6
often,NN,1
often,RB,1
often,JJ,1
oh,NN,4.49795369546954
oil,JJ,2
oil,NN,2
oily,JJ,3
ointment,NN,4
ointment,VB,4
ointment,JJ,4
ok,JJ,1
ok,NN,1
ok,RB,1
oklahoma,NNP,3.16300809584868
okra,NNP,6
okra,JJ,6
old,NN,1
old,JJ,1
old,CD,1
older,JJR,1
older,RB,1
older,NN,1
olive,NNP,4
olive,JJ,4
olive,VB,4
olympic,NNP,2
olympic,JJ,2
omega,JJ,6
omega,NNP,6
omega,VB,6
omelet,NNP,2
omit,VB,5.61976117610106
on,RB,2
on,IN,1
on,RP,1.5
on,JJ,1.5
on,NN,1.5
once,RB,1
once,IN,2.5
once,NN,2.5
once,JJ,2.5
once,CC,4
one,CD,1
one,NN,1.33333333333333
one,PRP,2
one,JJ,1.33333333333333
one,RB,1.33333333333333
one,DT,1
ones,NNS,1.33333333333333
ongoing,JJ,3.67944114088499
onion,NN,2
online,PRP,2
online,NN,2
online,JJ,2
online,CD,2
online,VB,2
online,RP,2
online,IN,2
online,RB,2
only,RB,1
only,JJ,1
onset,NN,1.5
onset,IN,1.5
onset,VB,1.5
onset,JJ,1.5
onset,RB,1.5
onset,RP,1.5
onset,DT,1.5
onset,CD,1.5
onset,PRP,1.5
ontario,NNP,3.01645061757706
onto,IN,3
onus,NNP,6
onus,VB,6
onus,JJ,6
onus,IN,6
oops,NN,6
opal,NNP,6
opal,JJ,6
opal,VB,6
open,JJ,1
open,VB,1
open,RB,1
open,NN,1
open,RP,1
opened,VBN,1
opening,VBG,3
opening,NN,3
opening,JJ,3
openly,RB,4
opera,NNP,1
operate,NN,2
operate,VB,2
operating,NN,2
operating,VBG,2
operation,NN,3
operational,JJ,3.0534011433947
operations,NNS,3
operative,NN,5.70676919001703
operative,JJ,3.37570091401939
operative,CD,6
operative,VB,6
operative,IN,6
operative,RP,6
operator,NN,4
opinion,NN,2
opinion,JJ,2
opinions,NNS,2
opponent,NN,4
opportunities,NNS,2
opportunity,NN,2
oppose,VB,2
opposite,JJ,2
opposite,IN,2
opposite,NN,3
opposite,RB,3
opposition,NN,3
oppress,NN,3
oppress,JJ,3
oppress,VB,3
oppression,NN,3
oppression,VB,3
oppression,JJ,3
opt,NN,6
opt,JJ,6
opt,IN,6
opt,RB,6
opt,RP,6
opt,VB,6
opt,PRP,6
optical,NN,6
optical,JJ,2.72839229943828
optician,NN,5.38727699223481
optician,JJ,5.38727699223481
optimal,JJ,3.65391242334006
optimal,NN,6
optimal,VB,6
optimal,IN,6
optimal,RB,6
optimal,RP,6
optimism,NN,4
optimistic,JJ,4
optimistically,RB,4
optimize,VB,6
optimize,NN,6
optimize,JJ,6
option,NN,3
option,JJ,3
optional,NN,4
optional,JJ,4
optional,VB,4
options,NNS,3
opulent,NN,6
opulent,VB,6
opulent,JJ,6
or,CC,1
or,JJ,1
or,NN,1
oral,JJ,4
oral,NN,3
orange,JJ,1
orange,NN,1
orbit,VB,3
orbit,NN,3
orchard,NN,4.73359761548754
orchestra,NNP,3
orchestrate,VB,6
orchid,JJ,4
orchid,NN,4
orchid,VB,4
order,JJ,1.5
order,NN,1
order,VB,2
ordering,VBG,1.5
ordering,NN,1.5
orderly,JJ,3
orderly,NN,3
orders,JJ,1.5
orders,NNS,1.5
ordinarily,RB,3.8914733325498
ordinary,JJ,3
ore,NN,2.75396479183967
ore,VB,6
ore,PRP,6
ore,CD,6
ore,RB,6
ore,IN,6
ore,JJ,6
oregano,NNP,6
organ,JJ,3
organ,NNP,3
organic,JJ,3
organic,NN,3
organisation,NN,3
organisation,JJ,3
organisation,VB,3
organism,NN,3
organism,JJ,3
organization,NN,3
organizational,JJ,3.0311531447022
organizations,NNS,3
organize,VB,2
organized,VB,2
organized,NN,2
organized,JJ,2
orientation,JJ,6
orientation,NN,3.05138156968241
orientation,VB,6
origin,NN,3
original,NN,4
original,JJ,2
originally,RB,4
originate,VB,4
ornament,NN,4
ornament,VB,4
ornament,JJ,4
orphan,JJ,2
orphan,IN,2
orphan,NN,2
orphan,VB,2
orphan,CC,2
oscillate,VB,6
oscillate,NN,6
ostrich,NNP,6
ostrich,JJ,6
ostrich,VB,6
other,NN,1.5
other,JJ,1.5
other,DT,1
other,PRP,2
others,NNS,1.5
otherwise,RB,3
otter,NNP,6
otter,JJ,6
otter,VB,6
otter,IN,6
ottoman,JJ,6
ottoman,NNP,6
ought,VBN,2.06076605880792
ounce,JJ,4
ounce,NN,4
our,NN,1
our,PRP,1
our,PRP$,1
ourselves,PRP,2
out,RB,1
out,IN,1
out,NN,1
out,VB,1
out,RP,1
out,JJ,1
outage,NN,1
outage,JJ,1
outbreak,NN,4
outbreak,JJ,4
outbreak,IN,4
outbreak,VB,4
outcome,NN,4
outdoor,JJ,3
outdoors,NNS,3
outdoors,RB,3
outdoors,IN,3
outdoors,VB,3
outdoors,JJ,3
outdoors,RP,3
outfit,NN,4
outfit,VB,4
outgoing,JJ,6
outgoing,NN,6
outgoing,VB,6
outgoing,RP,6
outlet,NN,4
outlet,JJ,4
outlet,RB,4
outlet,VB,4
outlet,RP,4
outline,VB,3
outline,NN,4
outlook,NN,4
outpatient,NN,4
outpatient,JJ,4
outpatient,VB,4
output,NN,4
outrage,NN,4
outrageous,NN,4
outrageous,JJ,4
outright,JJ,1.33333333333333
outright,RB,1.33333333333333
outside,IN,2
outside,RB,1
outside,JJ,4
outside,NN,4
outskirts,NNS,4
outstanding,JJ,3
outwardly,RB,4
outwardly,NN,4
outwardly,JJ,4
oval,NNP,4
oval,JJ,4
oven,NNP,2
oven,VB,2
oven,RB,2
oven,JJ,2
oven,CD,2
oven,RP,2
over,NN,1.5
over,RB,2
over,JJ,1.5
over,RP,1.5
over,IN,1
overall,RB,4
overall,JJ,4
overall,NN,4
overalls,NNS,6
overbooked,VBN,4
overbooked,JJ,4
overcast,JJ,4
overcast,NN,4
overcoat,NN,4
overcome,VB,3
overcrowding,NN,2
overcrowding,JJ,2
overcrowding,VB,2
overdraft,NN,4
overdraft,VB,4
overdraft,IN,4
overdraft,JJ,4
overdue,JJ,6
overhead,RB,1.5
overhead,NN,1.5
overhead,JJ,1.5
overlap,NN,4
overlap,VB,4
overlap,IN,4
overlap,JJ,4
overlap,RB,4
overlap,RP,4
overlook,VB,4
overlook,NN,4
overlook,JJ,4
overly,RB,4
overnight,JJ,3
overnight,RB,3
overnight,NN,3
overpass,NN,2
overpass,VB,2
overseas,RB,2
overseas,NNP,3
overseas,JJ,4
oversight,NN,1
overthrow,NN,4
overthrow,VB,4
overthrow,JJ,4
overtime,RB,4
overtime,NN,4
overview,JJ,2.5
overview,NN,2.5
overview,IN,2.5
overview,VB,2.5
overview,RP,2.5
overweight,VB,2
overweight,PRP,2
overweight,JJ,2
overweight,NN,2
overweight,RB,2
overweight,IN,2
overweight,CC,2
overwhelm,NN,3
overwhelm,VB,3
overwhelm,JJ,3
overwhelm,IN,3
overwhelm,RP,3
overwhelmed,VB,3
overwhelmed,JJ,3
owe,VB,3
owing,RB,3
owing,JJ,3
owing,VBG,3
owing,NN,3
owing,IN,3
owl,NNP,4
owl,JJ,4
owl,IN,4
owl,VB,4
owl,RB,4
own,JJ,1
own,VB,3
own,PRP,2
owned,VBN,2
owned,CD,2
owned,JJ,2
owner,NN,1
owner,JJ,1
owners,NNS,1
ownership,NN,2
ox,NNP,4
oxidation,NN,3.55195696553286
oxidation,JJ,6
oxidation,VB,6
oxygen,NN,3
oyster,JJ,6
oyster,NNP,5.86125790605549
oyster,IN,6
oyster,RB,6
oyster,VB,6
pace,NN,3
pace,VB,3
pacific,NNP,2
pacific,JJ,2
pacify,VB,4.21448447575757
pack,VB,2
pack,NN,2
package,VB,3
package,NN,3
package,JJ,3
packages,VB,3
packages,NNS,3
packer,NN,2
packer,VB,2
packer,JJ,2
packet,NN,4
pact,NN,4.96484895416233
pad,NN,4
padlock,NN,6
padlock,VB,6
paediatric,NN,6
paediatric,JJ,6
page,JJ,1
page,NN,1
pages,NNS,1
paid,JJ,3
paid,VBN,3
pail,NNP,6
pail,JJ,6
pail,VB,6
pain,NN,3
painful,JJ,3
painfully,RB,3
painkiller,NNP,6
painkiller,JJ,6
painstaking,VB,6
painstaking,JJ,6
painstaking,NN,6
paint,VB,1
paint,NN,1
painter,NN,2
painting,JJ,1
painting,VB,1
painting,NN,1
pair,NN,1
pair,VB,1
pajama,NN,6
pajamas,NNS,4
pakistani,JJ,3.22302540202229
pakistani,NNP,3.22302540202229
palace,NNP,1
pale,JJ,3
pale,NN,3
pale,RB,3
pale,VB,3
palette,NNP,6
palette,VB,6
palm,NN,3
palm,VB,3
palm,JJ,3
paltry,NN,6
paltry,JJ,6
paltry,VB,6
pamphlet,NN,4.6886159935992
pamphlet,VB,6
pamphlet,JJ,6
pan,JJ,2
pan,NN,2
pan,VB,2
pancake,NN,4
pancake,VB,4
pancake,JJ,4
pancreas,NNP,5.79195913723074
pancreas,JJ,6
pancreas,VB,6
panda,NN,6
panel,JJ,4
panel,NN,4
panic,NN,2
panic,VB,4
panther,NNP,6
panther,VB,6
panther,JJ,6
pantry,NN,6
pantry,JJ,6
pants,NNS,1
papa,NNP,5.11531696200411
papaya,NN,4
papaya,JJ,4
paper,NN,1
paper,JJ,1
paperback,JJ,6
paperback,NN,6
paperback,VB,6
paperback,RB,6
paperback,IN,6
papers,NNS,1
paperwork,NN,4
paperwork,VB,4
paprika,NNP,6
paprika,JJ,6
paprika,IN,6
paprika,CC,6
paprika,VB,6
parachute,NN,3
parachute,JJ,3
parachute,VB,3
parade,NN,4
paradigm,NN,4.57662346550786
paradigm,JJ,6
paradigm,VB,6
paradise,NNP,3
paradox,NNP,4
paragraph,NN,1
paragraph,VB,1
paragraph,IN,1
paragraph,RB,1
paragraph,JJ,1
parakeet,NN,6
parallel,NNP,4.00100835737098
parallel,JJ,3.2752196102026
parallel,RB,4.28163806393059
parallel,VB,3.89622831878681
paralyze,VB,3
paramedic,JJ,4
paramedic,NNP,4
parameters,NNS,3.16915708735605
parameters,VB,3.16915708735605
paramount,JJ,5.37416972533077
paramount,NN,6
paranoid,JJ,6
paranoid,NN,6
paranoid,VB,6
paraphrase,NN,6
paraphrase,VB,6
paraphrase,JJ,6
parasite,NNP,5.53499522092211
parasite,JJ,6
parasite,VB,6
parcel,JJ,3
parcel,VB,3
parcel,NN,3
parchment,NN,6
parchment,JJ,6
parchment,VB,6
pardon,IN,2
pardon,NN,1
pardon,VB,3
pardon,RB,2
pardon,JJ,2
pardon,CC,2
parent,NN,1
parent,JJ,1
parental,JJ,3
parents,NNS,1
parish,VB,2.88716323093868
parish,JJ,2.88716323093868
parish,NNP,2.88716323093868
park,NN,1
park,VB,2
parka,NNP,1.5
parking,VB,3
parking,NN,3
parking,JJ,3
parks,NNS,1.5
parliament,NN,4
parliamentary,JJ,3.49697306275001
parody,NN,6
parole,NNP,4.70878579564537
parole,JJ,6
parole,VB,6
parrot,NN,3
parrot,VB,3
parrot,JJ,3
parsley,NNP,6
parsley,VB,6
parsley,RB,6
parsley,JJ,6
part,VB,4
part,JJ,3
part,NN,2
part,RB,3
partial,JJ,3
partially,RB,3
participant,NN,3
participants,NNS,3
participate,VB,3
participation,NN,4
particle,NN,4
particle,JJ,4
particle,VB,4
particular,JJ,4
particular,NN,4
particular,RB,4
particularly,RB,3
parties,VB,1
parties,NNS,1
partisan,JJ,4
partisan,NN,4
partition,NN,4.21846148920998
partition,VB,6
partition,JJ,6
partner,NN,1
partners,NNS,1
partnership,NN,4
parts,NNS,3
parts,JJ,3
party,NN,1
party,JJ,1
pass,NN,2
pass,JJ,2
pass,VB,2
passage,NN,2
passed,JJ,2
passed,VBN,2
passenger,NN,2
passion,NN,3
passionate,JJ,4
passionately,NN,4
passionately,RB,4
passionately,JJ,4
passionately,VB,4
passive,JJ,3
passive,NN,3
passively,RB,2
passively,NN,2
passively,VB,2
passively,JJ,2
passport,NN,3
password,NN,3
password,JJ,3
password,VB,3
past,RB,1
past,NN,1.66666666666667
past,JJ,3
past,IN,1
pasta,NN,2
pasta,JJ,2
pasta,VB,2
paste,NN,1.66666666666667
paste,VB,1.66666666666667
paste,JJ,1.66666666666667
pastor,NN,4
pastry,NN,6
pastry,VB,6
pastry,JJ,6
pasture,NN,1.66666666666667
pat,NNP,4.01819394174777
pat,VB,6
patch,NN,4
patent,VB,6
patent,NN,2.38391445334178
patent,JJ,6
path,NN,2
pathetic,NN,6
pathetic,JJ,5.90799167284924
pathogen,NN,6
pathogen,VB,6
pathogen,JJ,6
pathway,NN,4.45842222273248
pathway,VB,6
pathway,JJ,6
patience,NN,3
patient,JJ,3
patient,NN,2
patiently,RB,4
patiently,VB,4
patiently,JJ,4
patients,NNS,2.5
patio,NNP,6
patio,VB,6
patriot,NNP,4
patriotic,JJ,4
patrol,VB,3
patrol,NNP,3
patron,NNP,4
pattern,NN,3
patterns,NNS,3
pause,NN,3
pause,VB,3
pavement,NN,4
pavilion,NNP,6
pay,JJ,1
pay,NN,1
pay,VB,1
payment,NN,4
payments,NNS,4
payroll,NNP,4.07336356427934
peace,JJ,1
peace,NN,1
peaceful,JJ,2
peach,NN,4
peach,JJ,4
peach,VB,4
peacock,NN,6
peacock,JJ,6
peak,VB,4
peak,NN,4
peak,JJ,4
peanut,IN,3
peanut,NNP,3
peanut,VB,3
pearl,NNP,4
peat,NN,5.06313754848746
pebble,JJ,4
pebble,NN,4
pebble,VB,4
peculiar,JJ,3
pedagogy,NN,5.99357398182822
pedal,NN,4
pedal,JJ,4
pedal,VB,4
pedestrian,JJ,4
pedestrian,NNP,4
pedestrian,VB,4
peek,JJ,6
peek,NN,6
peek,VB,6
peel,JJ,4
peel,NN,4
peel,VB,4
peeler,NN,4
peeler,JJ,4
peer,NN,4
peer,VB,4
peer,RP,4
peer,IN,4
peer,JJ,4
peg,NN,4
peg,VB,4
pelican,NNP,6
pelican,JJ,6
pen,NN,1
pen,JJ,1
penalty,NN,4
penalty,JJ,4
pencil,NN,1
pencil,JJ,1
pendant,NN,6
pendant,JJ,6
pendant,VB,6
pending,NN,6
pending,VB,6
pending,JJ,6
penetrate,VB,4
penetration,NN,4.11974358380569
penguin,NNP,4
penguin,JJ,4
penguin,IN,4
penguin,VB,4
peninsula,NN,4.00319305232928
penny,NNP,3
penny,JJ,3
pension,NN,4
pension,JJ,4
pentagon,NNP,4
penthouse,NNP,6
people,NNS,1
people,JJ,1
pepper,NN,2
per,JJ,3
per,IN,3
per,NN,3
perceive,VB,4
perceive,NN,4
perceive,JJ,4
percent,NN,3
percentage,NN,4
perception,NN,4
perch,NNP,6
perch,JJ,6
perch,VB,6
perfect,JJ,2
perfect,NN,2
perfection,NN,2
perfection,VB,2
perform,VB,2
performance,NN,2
performance,JJ,2
performed,VBN,2
performer,JJ,3
performer,NN,3
perfume,NN,2
perhaps,RB,2
period,NN,1
period,JJ,1
periscope,NNP,6
periscope,VB,6
periscope,JJ,6
perish,VB,3
perish,NNP,3
perish,JJ,3
perl,NN,6
perl,JJ,6
perl,VB,6
permanent,JJ,3
permanently,RB,3
permeate,NNP,4
permeate,VB,4
permeate,JJ,4
permission,NN,2
permit,NN,3
permit,VB,3
perpendicular,NN,5.78340307624119
perpendicular,IN,6
perpendicular,JJ,5.69884376417227
perpendicular,VB,6
perpendicular,RB,6
perpendicular,RP,6
perpetuate,VB,6
perpetuate,JJ,6
persecute,VB,6
persecution,NN,5.07922932994415
persecution,VB,6
persian,NNP,5.0416994943602
persian,JJ,5.40525141202816
persist,VB,4
persistent,NN,4
persistent,JJ,4
persistently,NN,4
persistently,RB,4
persistently,VB,4
persistently,JJ,4
person,JJ,1
person,NN,1
persona,NN,1
persona,IN,1
persona,JJ,1
persona,VB,1
personal,JJ,1
personal,NN,1
personality,NN,2
personality,JJ,2
personally,RB,3
personals,VB,1
personals,NNS,1
personnel,NN,4
personnel,JJ,4
persons,NNS,1
perspective,NN,4
persuade,VB,3
pessimism,NN,6
pessimism,VB,6
pessimistic,JJ,4
pesticide,NN,5.15706134116631
pet,NNP,1
pet,JJ,1
petal,NNP,1
petal,JJ,1
petal,VB,1
petition,NN,2.0375031900719
petition,VB,6
petrol,NNP,2
petrol,JJ,2
petrol,VB,2
petroleum,NN,2.59008321718504
petroleum,JJ,6
pets,NNS,1
pets,VB,1
petty,JJ,4
petty,NNP,4
phantom,NN,3
phantom,JJ,3
phantom,VB,3
pharmaceutical,NN,5.87572270140612
pharmaceutical,JJ,5.04463258523762
pharmacist,NN,4
pharmacist,JJ,4
pharmacy,NN,3
pharmacy,JJ,3
pharmacy,VB,3
